Code,Collection,Category,Name,Variant Name,Price,In Stock,URL,Image URL,Body
RCWP360W,All Sneakers,Shoe,The Royale Remix Women's - Blanco,6 White,159.00,No,https://www.greats.com/products/the-royale-remix-womens-blanco,https://cdn.shopify.com/s/files/1/0238/2821/products/Womens-193-Royale-Remix-Blanco-RCWP-Product-101.jpg?v=1561557736,"<meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style><span data-sheets-value='{""1"":2,""2"":""The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.\n\nThis seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. ""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.<br><br>This seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. </span>"
RCWP370W,All Sneakers,Shoe,The Royale Remix Women's - Blanco,7 White,159.00,No,https://www.greats.com/products/the-royale-remix-womens-blanco,https://cdn.shopify.com/s/files/1/0238/2821/products/Womens-193-Royale-Remix-Blanco-RCWP-Product-101.jpg?v=1561557736,"<meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style><span data-sheets-value='{""1"":2,""2"":""The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.\n\nThis seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. ""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.<br><br>This seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. </span>"
RCWP375W,All Sneakers,Shoe,The Royale Remix Women's - Blanco,7.5 White,159.00,No,https://www.greats.com/products/the-royale-remix-womens-blanco,https://cdn.shopify.com/s/files/1/0238/2821/products/Womens-193-Royale-Remix-Blanco-RCWP-Product-101.jpg?v=1561557736,"<meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style><span data-sheets-value='{""1"":2,""2"":""The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.\n\nThis seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. ""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.<br><br>This seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. </span>"
RCWP380W,All Sneakers,Shoe,The Royale Remix Women's - Blanco,8 White,159.00,No,https://www.greats.com/products/the-royale-remix-womens-blanco,https://cdn.shopify.com/s/files/1/0238/2821/products/Womens-193-Royale-Remix-Blanco-RCWP-Product-101.jpg?v=1561557736,"<meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style><span data-sheets-value='{""1"":2,""2"":""The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.\n\nThis seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. ""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.<br><br>This seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. </span>"
RCWP385W,All Sneakers,Shoe,The Royale Remix Women's - Blanco,8.5 White,159.00,Yes,https://www.greats.com/products/the-royale-remix-womens-blanco,https://cdn.shopify.com/s/files/1/0238/2821/products/Womens-193-Royale-Remix-Blanco-RCWP-Product-101.jpg?v=1561557736,"<meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style><span data-sheets-value='{""1"":2,""2"":""The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.\n\nThis seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. ""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.<br><br>This seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. </span>"
RCWP390W,All Sneakers,Shoe,The Royale Remix Women's - Blanco,9 White,159.00,Yes,https://www.greats.com/products/the-royale-remix-womens-blanco,https://cdn.shopify.com/s/files/1/0238/2821/products/Womens-193-Royale-Remix-Blanco-RCWP-Product-101.jpg?v=1561557736,"<meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style><span data-sheets-value='{""1"":2,""2"":""The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.\n\nThis seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. ""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.<br><br>This seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. </span>"
RCWP395W,All Sneakers,Shoe,The Royale Remix Women's - Blanco,9.5 White,159.00,Yes,https://www.greats.com/products/the-royale-remix-womens-blanco,https://cdn.shopify.com/s/files/1/0238/2821/products/Womens-193-Royale-Remix-Blanco-RCWP-Product-101.jpg?v=1561557736,"<meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style><span data-sheets-value='{""1"":2,""2"":""The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.\n\nThis seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. ""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.<br><br>This seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. </span>"
RCWP400W,All Sneakers,Shoe,The Royale Remix Women's - Blanco,10 White,159.00,Yes,https://www.greats.com/products/the-royale-remix-womens-blanco,https://cdn.shopify.com/s/files/1/0238/2821/products/Womens-193-Royale-Remix-Blanco-RCWP-Product-101.jpg?v=1561557736,"<meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style><span data-sheets-value='{""1"":2,""2"":""The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.\n\nThis seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. ""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.<br><br>This seasonal style features durable ballistic nylon for year-round wear. The inside is lined with supple perforated leather, making socks optional. </span>"
GRDG360W,All Sneakers,Shoe,The Royale Denim Women's - Indigo,6 Blue,159.00,Yes,https://www.greats.com/products/the-royale-denim-womens-indigo,https://cdn.shopify.com/s/files/1/0238/2821/products/Womens-193-Royale-Denim-Indigo-GRDG-Product-101_a965b793-6e6e-4cb6-9edb-e93310c41755.jpg?v=1563390553,"<meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style><span data-sheets-value='{""1"":2,""2"":""The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.\n\nThis seasonal Royale features denim accents inspired by your favorite pair of jeans. The inside is lined with supple leather and breathable mesh, making socks optional. ""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.<br><br>This seasonal Royale features denim accents inspired by your favorite pair of jeans. The inside is lined with supple leather and breathable mesh, making socks optional.</span>"
GRDG370W,All Sneakers,Shoe,The Royale Denim Women's - Indigo,7 Blue,159.00,Yes,https://www.greats.com/products/the-royale-denim-womens-indigo,https://cdn.shopify.com/s/files/1/0238/2821/products/Womens-193-Royale-Denim-Indigo-GRDG-Product-101_a965b793-6e6e-4cb6-9edb-e93310c41755.jpg?v=1563390553,"<meta charset=""utf-8""><meta charset=""utf-8""><style type=""text/css""><!--
td {border: 1px solid #ccc;}br {mso-data-placement:same-cell;}
--></style><span data-sheets-value='{""1"":2,""2"":""The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.\n\nThis seasonal Royale features denim accents inspired by your favorite pair of jeans. The inside is lined with supple leather and breathable mesh, making socks optional. ""}' data-sheets-userformat='{""2"":4993,""3"":{""1"":0},""10"":2,""11"":4,""12"":0,""15"":""arial,sans,sans-serif""}'>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials.<br><br>This seasonal Royale features denim accents inspired by your favorite pair of jeans. The inside is lined with supple leather and breathable mesh, making socks optional.</span>"
